"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","1.B. Emisiones fugitivas de combustibles","88.32228050471","1,429.69923907402",,,,,,,,,,,,,"0.01965937442",,,,"2,473.02385413178","1,429.69923907402",,,,,,,,,,,,,"5.20973422101",,,,"3,907.93282742681","0","3,907.93282742681"
"1,990","1.B.1. Combustibles sólidos","52.73094994924","78.53143374362",,,,,,,,,,,,,,,,,"1,476.46659857878","78.53143374362",,,,,,,,,,,,,,,,,"1,554.9980323224","0","1,554.9980323224"
"1,990","1.B.1.a. Minería carbonífera y manejo del carbón.","52.73094994924","78.53143374362",,,,,,,,,,,,,,,,,"1,476.46659857878","78.53143374362",,,,,,,,,,,,,,,,,"1,554.9980323224","0","1,554.9980323224"
"1,990","1.B.1.a.ii. Minas de superficie","10.97809713573","11.61360109754",,,,,,,,,,,,,,,,,"307.38671980046","11.61360109754",,,,,,,,,,,,,,,,,"319.000320898","0","319.000320898"
"1,990","1.B.1.a.ii.1. Minería","8.44469010441","11.61360109754",,,,,,,,,,,,,,,,,"236.45132292343","11.61360109754",,,,,,,,,,,,,,,,,"248.06492402097","0","248.06492402097"
"1,990","1.B.1.a.ii.2. Emisiones posteriores a la minería","2.53340703132",,,,,,,,,,,,,,,,,,"70.93539687703",,,,,,,,,,,,,,,,,,"70.93539687703","0","70.93539687703"
"1,990","1.B.1.ai Minas subterráneas","41.75285281351","66.91783264608",,,,,,,,,,,,,,,,,"1,169.07987877831","66.91783264608",,,,,,,,,,,,,,,,,"1,235.99771142439","0","1,235.99771142439"
"1,990","1.B.1.ai1. Minería","32.11757908732","66.71429750116",,,,,,,,,,,,,,,,,"899.29221444486","66.71429750116",,,,,,,,,,,,,,,,,"966.00651194602","0","966.00651194602"
"1,990","1.B.1.ai2. Emisiones posteriores a la minería","9.63527372619","0.20353514492",,,,,,,,,,,,,,,,,"269.78766433346","0.20353514492",,,,,,,,,,,,,,,,,"269.99119947838","0","269.99119947838"
"1,990","1.B.2. Petróleo y gas natural y otras emisiones provenientes de la energía","35.59133055546","1,351.1678053304",,,,,,,,,,,,,"0.01965937442",,,,"996.557255553","1,351.1678053304",,,,,,,,,,,,,"5.20973422101",,,,"2,352.93479510441","0","2,352.93479510441"
"1,990","1.B.2.a. Petróleo","3.07978465424","55.24384667639",,,,,,,,,,,,,"0.00000201483",,,,"86.23397031884","55.24384667639",,,,,,,,,,,,,"0.00053392876",,,,"141.47835092399","0","141.47835092399"
"1,990","1.B.2.a.ii. Producción y modernización","2.60124405775","54.83322709708",,,,,,,,,,,,,"0",,,,"72.8348336171","54.83322709708",,,,,,,,,,,,,"0",,,,"127.66806071418","0","127.66806071418"
"1,990","1.B.2.a.iii. Transporte","0.18528360665","0.41061957931",,,,,,,,,,,,,"0.00000201483",,,,"5.18794098631","0.41061957931",,,,,,,,,,,,,"0.00053392876",,,,"5.59909449439","0","5.59909449439"
"1,990","1.B.2.a.iv. Refinamiento y almacenamiento","0.29325698984","0",,,,,,,,,,,,,"0",,,,"8.21119571543","0",,,,,,,,,,,,,"0",,,,"8.21119571543","0","8.21119571543"
